 1979 ,   11 ,   9 ,  68.00713795 
 1979 ,   11 ,  10 ,  67.21647220 
 1979 ,   11 ,  11 ,  71.58600212 
 1979 ,   11 ,  12 ,  76.05785124 
 1979 ,   11 ,  13 ,  80.02479339 
 1979 ,   11 ,  14 ,  83.99173554 
 1979 ,   11 ,  15 ,  77.73087935 
 1979 ,   11 ,  16 ,  71.44867076 
 1979 ,   11 ,  17 ,  79.06353945 
 1979 ,   11 ,  18 ,  87.19255942 
 1979 ,   11 ,  19 ,  86.00206683 
 1979 ,   11 ,  20 ,  84.81157423 
 1979 ,   11 ,  21 ,  83.03829787 
 1979 ,   11 ,  22 ,  81.25929993 
 1979 ,   11 ,  23 ,  70.97265984 
 1979 ,   11 ,  24 ,  60.39931483 
 1979 ,   11 ,  25 ,  59.41267557 
 1979 ,   11 ,  26 ,  58.42603631 
 1979 ,   11 ,  27 ,  65.36165517 
 1979 ,   11 ,  28 ,  72.51200000 
 1979 ,   11 ,  29 ,  71.23731449 
 1979 ,   11 ,  30 ,  69.60904594 
 1979 ,   12 ,   1 ,  64.86937371 
 1979 ,   12 ,   2 ,  60.11231934 
 1979 ,   12 ,   3 ,  60.00000000 
 1979 ,   12 ,   4 ,  60.00000000 
 1979 ,   12 ,   5 ,  75.51776475 
 1979 ,   12 ,   6 ,  92.00896861 
 1979 ,   12 ,   7 ,  93.95963042 
 1979 ,   12 ,   8 ,  94.77839375 
 1979 ,   12 ,   9 ,  95.98771620 
 1979 ,   12 ,  10 ,  97.20869565 
 1979 ,   12 ,  11 ,  98.60000000 
 1979 ,   12 ,  12 ,  99.99130435 
 1979 ,   12 ,  13 ,  99.60821355 
 1979 ,   12 ,  14 ,  99.21396304 
 1979 ,   12 ,  15 ,  95.45606469 
 1979 ,   12 ,  16 ,  91.57466307 
 1979 ,   12 ,  17 ,  92.69863211 
 1979 ,   12 ,  18 ,  94.35737941 
 1979 ,   12 ,  19 ,  94.96420912 
 1979 ,   12 ,  20 ,  95.54329759 
 1979 ,   12 ,  21 ,  95.98038067 
 1979 ,   12 ,  22 ,  96.39425051 
 1979 ,   12 ,  23 ,  95.21149897 
 1979 ,   12 ,  24 ,  94.02874743 
 1979 ,   12 ,  25 ,  89.58839590 
 1979 ,   12 ,  26 ,  85.06689420 
 1979 ,   12 ,  27 ,  82.29252669 
 1979 ,   12 ,  28 ,  79.62775801 
 1979 ,   12 ,  29 ,  86.85989673 
 1979 ,   12 ,  30 ,  94.19621343 
 1979 ,   12 ,  31 ,  97.03440860 
 1980 ,    1 ,   1 ,  99.74408602 
 1980 ,    1 ,   2 , 100.00000000 
 1980 ,    1 ,   3 , 100.00000000 
 1980 ,    1 ,   4 ,  98.19362155 
 1980 ,    1 ,   5 ,  96.31602058 
 1980 ,    1 ,   6 ,  92.75924528 
 1980 ,    1 ,   7 ,  89.20246998 
 1980 ,    1 ,   8 ,  90.97959464 
 1980 ,    1 ,   9 ,  92.76042597 
 1980 ,    1 ,  10 ,  94.86025939 
 1980 ,    1 ,  11 ,  96.96734287 
 1980 ,    1 ,  12 ,  94.18366446 
 1980 ,    1 ,  13 ,  90.80205761 
 1980 ,    1 ,  14 ,  91.78971193 
 1980 ,    1 ,  15 ,  92.77736626 
 1980 ,    1 ,  16 ,  93.99532743 
 1980 ,    1 ,  17 ,  94.91798759 
 1980 ,    1 ,  18 ,  76.45899380 
 1980 ,    1 ,  19 ,  58.00000000 
 1980 ,    1 ,  20 ,  66.68540096 
 1980 ,    1 ,  21 ,  75.37080192 
 1980 ,    1 ,  22 ,  77.97627119 
 1980 ,    1 ,  23 ,  80.45789111 
 1980 ,    1 ,  24 ,  88.79421089 
 1980 ,    1 ,  25 ,  97.13053067 
 1980 ,    1 ,  26 ,  97.20000000 
 1980 ,    1 ,  27 ,  97.20000000 
 1980 ,    1 ,  28 ,  98.56866785 
 1980 ,    1 ,  29 , 100.00000000 
 1980 ,    1 ,  30 , 100.00000000 
 1980 ,    1 ,  31 , 100.00000000 
 1980 ,    2 ,   1 , 100.00000000 
 1980 ,    2 ,   2 , 100.00000000 
 1980 ,    2 ,   3 ,  95.67806955 
